date,temperature,humidity,precipitation,wind_speed,disease_0,disease_1,disease_2,disease_3,disease_4,disease_5,disease_6,disease_7,disease_8,disease_9
2019-05-05,24.09,80.65,28.88,1.98,0,0,1,0,1,0,1,0,0,0
2019-05-06,28.34,66.82,17.11,12.67,0,0,0,0,0,0,0,0,0,0
2019-05-07,19.77,68.26,41.93,16.57,0,0,0,0,0,0,0,0,0,1
2019-05-08,30.58,84.31,48.65,10.95,0,0,0,0,0,0,0,0,0,0
2019-05-09,15.0,84.93,19.72,0.15,0,0,0,0,0,0,0,0,0,0
2019-05-10,26.23,65.27,41.38,3.08,0,0,0,0,0,0,0,0,0,0
2019-05-11,30.86,64.07,19.24,5.7,0,0,0,0,0,0,0,0,0,0
2019-05-12,23.94,78.82,19.96,16.99,0,0,0,0,0,0,0,0,0,0
2019-05-13,33.1,77.09,16.08,4.46,0,0,0,0,0,0,0,0,0,0
2019-05-14,31.93,98.7,31.06,9.81,0,0,0,0,0,0,0,0,0,0
2019-05-15,22.07,71.47,21.01,7.33,0,0,0,0,0,0,0,0,0,0
2019-05-16,28.4,87.71,62.4,4.41,0,0,0,0,0,0,0,0,0,0
2019-05-17,26.5,66.52,30.8,4.89,1,0,0,0,1,0,0,0,0,1
2019-05-18,28.61,75.35,69.59,0.96,1,0,0,0,1,0,0,1,0,0
2019-05-19,35.0,69.26,25.83,4.18,0,0,0,0,0,0,0,0,0,0
2019-05-20,16.28,70.33,50.07,8.36,1,1,0,0,0,0,0,0,0,0
2019-05-21,23.87,73.24,15.09,10.81,0,0,0,0,0,0,0,0,0,0
2019-05-22,28.96,68.93,43.09,4.81,0,0,0,0,0,0,0,0,0,0
2019-05-23,25.36,83.1,22.63,0.55,1,0,0,1,0,0,0,0,1,0
2019-05-24,26.34,70.06,18.33,9.9,1,0,0,0,0,0,0,1,0,0
2019-05-25,24.0,67.69,12.99,9.71,0,0,0,0,0,0,0,0,0,0
2019-05-26,25.21,75.32,15.34,8.52,1,0,0,0,0,0,0,0,0,0
2019-05-27,23.39,75.82,19.49,9.51,0,0,0,0,0,0,0,1,0,0
2019-05-28,30.74,81.91,20.31,12.71,0,0,0,0,0,0,0,0,0,0
2019-05-29,23.33,73.95,38.68,9.72,0,0,0,0,0,0,0,0,0,0
2019-05-30,19.72,77.34,17.7,11.91,0,0,0,0,0,0,0,0,0,0
2019-05-31,28.99,74.86,13.8,13.44,0,0,0,0,0,0,0,0,0,0
2019-06-01,29.7,66.26,21.02,14.54,0,0,0,0,0,0,0,1,1,0
2019-06-02,29.83,63.84,14.95,12.4,0,0,0,0,0,0,0,0,0,0
2019-06-03,30.98,78.79,29.9,3.36,1,0,0,0,0,1,1,0,0,0
2019-06-04,22.63,75.67,24.21,5.83,0,0,0,0,0,0,0,0,0,0
2019-06-05,28.0,81.84,58.13,11.79,0,0,0,0,0,0,0,0,0,0
2019-06-06,24.62,74.33,18.29,4.3,0,0,0,0,0,0,0,0,0,0
2019-06-07,22.88,76.02,16.56,3.83,0,0,0,0,0,0,0,0,0,0
2019-06-08,22.06,58.46,42.63,3.34,0,0,0,0,1,0,0,0,0,0
2019-06-09,30.94,57.67,26.6,9.7,0,0,1,1,0,0,0,0,0,0
2019-06-10,32.94,81.02,26.36,0.0,0,0,0,0,0,0,0,0,0,0
2019-06-11,23.78,68.38,22.88,10.49,0,0,0,0,0,0,0,0,0,0
2019-06-12,22.54,65.55,14.0,9.11,0,0,0,0,0,0,0,0,0,0
2019-06-13,25.5,83.45,22.63,8.74,0,0,0,0,0,0,0,0,0,0
2019-06-14,15.9,50.99,17.5,11.75,0,0,0,0,0,0,0,0,0,0
2019-06-15,34.75,57.92,82.49,0.0,0,0,0,0,0,0,0,0,0,0
2019-06-16,23.99,83.57,47.0,3.26,0,0,0,0,0,0,0,0,0,0
2019-06-17,16.8,79.01,25.16,6.21,0,0,0,0,0,0,0,0,0,0
2019-06-18,28.7,91.11,30.59,11.78,0,0,0,0,0,0,0,0,0,0
2019-06-19,30.63,57.33,25.78,14.0,0,0,0,0,0,0,0,0,0,0
2019-06-20,27.17,64.5,39.43,11.46,0,0,0,0,0,0,0,0,0,0
2019-06-21,26.2,55.09,23.62,11.5,0,0,0,0,0,0,0,0,0,0
2019-06-22,29.57,85.95,23.6,6.79,0,0,0,0,0,0,0,0,0,0
2019-06-23,24.21,66.38,20.73,7.9,0,0,0,0,0,0,0,0,0,0
2019-06-24,25.27,61.49,29.32,14.15,0,0,0,0,0,0,0,0,0,0
2019-06-25,35.0,96.13,24.46,3.47,0,0,0,0,0,0,0,0,0,0
2019-06-26,26.47,68.79,16.6,11.12,0,1,0,0,1,0,0,0,0,0
2019-06-27,30.82,77.31,17.78,6.53,0,0,0,0,0,0,0,0,0,0
2019-06-28,23.72,62.21,45.81,5.28,0,0,0,0,0,0,0,0,0,0
2019-06-29,21.42,60.2,16.82,7.23,0,0,0,0,0,0,0,0,0,0
2019-06-30,25.25,58.44,26.27,2.27,0,0,0,0,0,0,0,0,0,0
2019-07-01,30.43,80.81,18.28,6.02,0,0,0,0,0,0,0,0,0,0
2019-07-02,30.35,72.79,20.78,8.43,0,0,1,0,1,1,0,0,0,0
2019-07-03,15.0,61.27,21.14,14.0,0,0,0,0,0,0,0,0,0,0
2019-07-04,28.27,66.99,46.54,18.72,0,0,0,0,0,0,0,0,0,0
2019-07-05,34.14,71.54,46.54,13.0,0,0,0,0,0,0,0,0,0,0
2019-07-06,24.69,64.29,19.75,13.54,0,0,0,0,1,0,0,0,0,0
2019-07-07,32.1,67.52,13.99,2.18,0,0,0,0,0,0,0,0,0,0
2019-07-08,28.85,81.47,19.92,6.06,0,0,0,0,0,0,0,0,0,0
2019-07-09,18.62,63.58,19.54,9.69,0,0,0,0,0,0,0,1,0,0
2019-07-10,19.83,81.49,28.99,7.23,0,0,1,0,1,1,0,0,0,0
2019-07-11,23.52,59.71,13.72,3.72,0,0,0,0,0,0,0,0,0,0
2019-07-12,24.61,61.73,56.28,7.87,0,0,0,0,0,0,0,0,0,0
2019-07-13,15.07,70.03,14.16,12.24,0,0,0,0,0,0,0,0,0,0
2019-07-14,25.23,60.62,16.06,0.0,0,0,0,0,0,0,0,0,0,0
2019-07-15,26.96,71.1,31.1,21.62,0,0,0,0,0,0,0,0,0,0
2019-07-16,34.12,66.05,45.83,15.32,0,0,0,0,0,0,0,0,0,0
2019-07-17,34.83,57.26,14.04,17.79,0,0,0,0,0,0,0,0,0,0
2019-07-18,22.49,73.79,20.37,16.38,0,0,0,1,0,0,0,0,1,0
2019-07-19,29.17,71.03,19.22,10.27,0,0,0,0,0,0,0,0,0,0
2019-07-20,25.25,61.0,87.76,8.71,0,0,0,0,0,0,0,0,0,0
2019-07-21,35.0,72.35,18.78,2.82,1,1,0,0,0,0,0,0,1,0
2019-07-22,22.48,79.57,45.36,9.79,0,0,1,0,0,0,1,0,0,0
2019-07-23,28.02,83.04,20.23,14.34,0,1,0,0,0,0,0,0,0,0
2019-07-24,28.1,57.6,43.64,11.04,0,0,0,0,0,0,0,0,0,0
2019-07-25,33.7,76.16,35.51,2.27,0,0,0,0,0,0,0,0,0,0
2019-07-26,30.83,76.54,15.31,15.62,0,0,0,0,0,0,0,0,0,0
2019-07-27,26.11,62.37,14.53,7.4,0,1,0,0,0,0,1,0,1,0
2019-07-28,25.9,73.04,22.82,12.53,0,0,0,0,0,1,0,0,0,0
2019-07-29,34.1,59.94,34.76,15.78,0,0,0,0,0,0,0,0,0,0
2019-07-30,17.5,66.27,21.3,12.31,0,0,0,0,0,1,1,1,0,0
2019-07-31,31.19,62.94,30.19,0.0,0,0,0,0,0,0,0,0,0,0
2019-08-01,31.15,75.44,34.89,11.58,0,0,0,0,0,0,0,0,0,0
2019-08-02,33.13,62.49,20.28,13.7,0,0,0,0,0,0,0,0,0,0
2019-08-03,28.66,80.68,59.57,17.21,0,0,0,0,0,0,0,0,0,0
2019-08-04,24.73,67.86,33.79,9.21,0,0,0,0,0,0,0,0,0,0
2019-08-05,24.0,70.39,30.72,15.52,0,0,0,0,0,0,0,0,0,0
2019-08-06,20.44,82.36,40.2,5.44,0,0,0,0,0,0,0,0,0,0
2019-08-07,29.61,69.38,51.06,6.98,0,0,0,0,0,0,0,0,0,0
2019-08-08,30.01,88.54,25.32,0.0,0,0,0,0,0,0,0,0,0,0
2019-08-09,23.94,85.49,17.75,14.67,0,0,0,0,0,0,0,0,0,0
2019-08-10,21.6,61.93,36.95,6.64,0,0,1,0,0,0,0,0,0,0
2019-08-11,25.12,61.42,47.96,14.42,0,0,0,0,0,0,0,0,0,0
2019-08-12,24.95,62.33,26.89,3.66,1,0,0,1,0,0,0,0,0,1
2019-08-13,26.8,75.09,34.96,15.44,0,1,0,0,1,0,0,0,0,1
2019-08-14,35.0,77.22,19.93,4.94,0,0,0,0,0,0,0,0,0,1
2019-08-15,35.0,57.74,16.75,12.0,0,0,1,0,0,0,1,0,0,0
2019-08-16,25.24,72.17,51.34,8.67,0,0,0,0,0,0,0,0,0,0
2019-08-17,28.85,55.97,15.89,11.22,0,0,0,0,0,0,0,0,0,0
2019-08-18,31.4,59.72,22.64,16.35,0,0,1,0,0,0,1,0,0,0
2019-08-19,25.55,81.05,24.92,11.53,0,0,0,0,0,0,0,0,1,1
2019-08-20,25.32,90.11,22.01,10.45,0,0,1,0,0,1,0,0,1,0
2019-08-21,27.79,62.54,22.45,14.86,0,0,0,0,0,0,0,0,0,0
2019-08-22,27.94,58.28,17.27,13.97,0,0,0,0,0,0,0,0,0,0
2019-08-23,23.19,75.78,37.18,5.56,0,0,0,0,1,1,0,1,0,0
2019-08-24,23.56,65.0,28.7,6.16,0,0,0,0,0,0,0,0,0,0
2019-08-25,30.41,63.57,23.9,18.73,0,0,0,1,1,0,0,0,0,1
2019-08-26,27.41,64.14,20.33,16.73,0,0,0,0,0,0,0,0,0,0
2019-08-27,23.26,81.74,54.46,15.08,0,0,0,0,0,0,0,0,0,0
2019-08-28,25.9,71.49,55.1,18.67,0,0,0,0,0,0,0,0,0,0
2019-08-29,26.11,86.46,32.92,15.12,0,0,1,0,0,0,0,0,0,0
2019-08-30,32.3,75.24,70.76,10.88,0,0,0,0,0,0,0,0,0,0
2019-08-31,34.11,84.1,16.1,15.51,0,0,0,0,0,0,0,0,0,0
2019-09-01,29.01,75.7,21.06,14.43,0,0,0,0,0,0,0,0,0,0
2019-09-02,35.0,79.08,16.36,12.08,0,0,0,0,0,0,0,0,0,0
2019-09-03,33.47,81.88,33.06,6.49,0,0,0,0,0,0,0,0,0,0
2019-09-04,34.94,81.88,41.51,6.46,0,0,0,0,0,0,0,0,0,0
2019-09-05,30.13,62.39,29.3,9.62,0,0,0,0,0,0,0,0,0,0
2019-09-06,26.27,70.53,20.56,15.52,0,0,0,0,0,0,0,0,0,0
2019-09-07,22.14,73.71,38.73,4.63,0,0,0,0,0,0,0,0,0,0
2019-09-08,30.89,68.43,34.15,4.92,0,0,0,0,0,0,0,0,0,0
2019-09-09,28.74,67.3,15.17,13.52,0,0,0,0,0,0,0,0,0,0
2019-09-10,15.84,86.17,15.31,8.19,0,0,0,0,0,0,0,0,0,0
2019-09-11,18.7,68.83,25.84,10.68,0,0,0,0,0,0,0,0,0,0
2019-09-12,27.46,64.94,50.71,7.2,0,0,0,0,0,0,0,0,0,0
2019-09-13,33.99,66.0,31.26,23.68,0,0,0,0,0,0,0,0,0,0
2019-09-14,23.34,81.32,63.27,12.3,0,0,0,0,0,0,0,0,0,0
2019-09-15,34.51,72.19,49.95,10.7,0,0,0,0,0,0,0,0,0,0
2019-09-16,24.93,76.75,14.38,11.2,0,0,0,0,0,0,0,0,0,0
2019-09-17,27.45,74.88,25.51,11.05,0,0,0,0,0,0,0,0,0,0
2019-09-18,35.0,82.15,29.34,5.32,0,0,0,0,0,0,0,0,0,0
2019-09-19,25.17,62.38,36.51,4.22,0,0,0,0,0,0,0,0,0,0
2019-09-20,26.28,60.3,16.41,11.01,0,0,0,0,0,0,0,0,0,0
2019-09-21,35.0,81.47,29.29,5.51,0,0,0,0,0,0,0,0,0,0
2019-09-22,33.19,53.92,40.3,5.49,0,0,0,0,0,0,0,0,0,0
2019-09-23,24.71,61.94,23.67,16.64,0,0,0,0,0,0,0,0,0,0
2019-09-24,17.52,80.3,17.92,14.38,0,0,0,0,0,0,0,0,0,0
2019-09-25,26.71,66.24,19.63,9.7,0,0,0,0,0,0,0,0,0,0
2019-09-26,23.46,66.21,25.4,0.0,0,0,0,0,0,0,0,0,0,0
2019-09-27,32.85,60.82,22.92,8.93,0,0,0,0,0,0,0,0,0,0
2019-09-28,24.47,73.11,17.36,13.59,0,0,0,0,0,0,0,0,0,0
2019-09-29,34.74,64.18,26.26,4.54,0,0,0,0,0,0,0,0,0,0
2019-09-30,24.84,65.33,36.75,9.22,0,1,0,0,0,1,0,0,0,0
2019-10-01,22.81,77.53,26.25,7.9,1,0,0,0,0,0,0,0,1,0
2019-10-02,29.93,44.13,46.22,17.63,0,0,0,0,0,0,0,0,0,0
2019-10-03,28.67,81.64,23.17,11.9,0,0,0,0,0,0,0,0,0,0
2019-10-04,24.11,79.59,19.51,10.13,0,1,0,1,0,0,0,0,0,0
2019-10-05,31.08,54.26,15.75,9.49,0,0,0,0,0,0,0,0,0,0
2019-10-06,30.57,73.08,36.08,11.94,0,0,0,0,0,0,1,0,0,0
2019-10-07,28.74,61.59,18.21,8.28,0,0,0,0,0,0,0,0,0,0
2019-10-08,35.0,88.04,16.41,11.34,0,0,0,0,0,0,0,0,0,0
2019-10-09,28.45,69.46,16.16,13.27,0,0,0,0,0,0,0,0,0,0
2019-10-10,31.31,61.1,17.23,14.06,0,0,0,0,0,0,0,0,0,0
2019-10-11,19.14,55.93,30.35,6.66,0,0,0,0,0,0,0,0,0,0
2019-10-12,28.92,63.24,67.91,8.43,0,0,0,0,0,0,0,0,0,0
2019-10-13,21.91,66.83,27.61,11.34,1,0,0,0,0,0,1,0,0,1
2019-10-14,25.32,87.51,15.4,4.68,0,0,0,0,0,0,0,0,0,0
2019-10-15,27.59,71.29,15.51,6.75,0,0,0,0,1,0,0,0,0,0
2019-10-16,27.2,84.39,23.48,3.63,0,0,0,0,0,0,0,0,0,0
2019-10-17,27.88,60.94,17.94,16.84,0,0,0,0,0,0,0,0,0,0
2019-10-18,27.68,51.75,20.65,8.11,0,0,0,0,0,0,0,0,0,0
2019-10-19,35.0,64.42,23.02,14.26,0,0,0,0,0,0,0,0,0,0
2019-10-20,22.68,70.66,23.1,15.7,0,0,0,0,0,0,0,0,0,0
2019-10-21,34.11,62.69,14.72,16.63,0,0,0,0,0,0,0,0,0,0
2019-10-22,26.94,61.93,47.46,7.34,0,0,1,0,0,1,0,0,0,0
2019-10-23,34.75,62.44,56.64,2.2,0,0,0,0,0,0,0,0,0,0
2019-10-24,28.33,90.55,19.62,9.05,0,0,0,0,0,0,0,0,0,0
2019-10-25,29.05,71.91,22.74,17.99,0,0,0,0,0,0,0,0,0,1
2019-10-26,23.95,65.51,24.63,6.0,0,0,0,0,0,0,0,0,0,0
2019-10-27,35.0,68.34,18.84,8.61,0,0,0,0,0,0,0,0,0,0
2019-10-28,34.49,84.86,23.42,10.16,0,0,0,0,0,0,0,0,0,0
2019-10-29,21.49,69.45,58.02,14.98,0,0,0,0,0,0,0,0,0,0
2019-10-30,29.89,95.1,17.15,9.14,0,0,0,0,0,0,0,0,0,1
2019-10-31,23.32,64.56,20.41,16.32,1,0,0,0,0,1,0,0,0,0
2019-11-01,25.58,57.87,25.77,6.99,0,0,0,0,0,1,1,0,0,1
2019-11-02,30.53,60.33,22.78,13.55,0,0,0,0,0,0,0,0,0,1
2019-11-03,34.2,52.38,28.27,6.08,0,0,0,0,0,0,0,1,0,1
2019-11-04,32.05,57.2,51.87,4.4,0,0,0,0,0,0,0,0,0,0
2019-11-05,26.38,81.17,22.14,5.08,1,0,0,0,0,0,1,0,0,1
2019-11-06,35.0,70.09,51.13,7.47,0,0,0,0,0,0,0,0,0,0
2019-11-07,31.48,66.07,15.41,10.52,0,0,0,0,0,0,0,0,0,0
2019-11-08,24.64,72.37,19.26,15.14,0,1,0,0,0,1,0,0,0,0
2019-11-09,31.63,81.21,21.3,12.61,0,0,0,0,0,0,0,0,0,0
2019-11-10,23.62,72.91,44.99,16.29,0,0,0,0,0,0,0,0,0,0
2019-11-11,27.61,55.14,31.56,13.28,0,0,0,0,1,1,0,0,0,0
2019-11-12,23.83,68.79,67.93,17.33,0,0,0,0,0,0,0,0,0,0
2019-11-13,34.0,72.53,26.02,8.58,0,0,0,0,0,1,0,0,1,1
2019-11-14,27.57,66.6,48.5,17.85,0,0,1,1,0,0,0,0,0,1
2019-11-15,28.71,62.28,43.9,12.21,0,0,0,0,0,0,0,0,0,0
2019-11-16,35.0,70.78,18.88,0.0,0,0,0,0,0,0,0,0,0,0
2019-11-17,27.8,70.28,25.09,3.19,0,0,0,0,0,0,0,0,0,0
2019-11-18,27.61,64.2,38.49,5.69,0,0,0,0,0,0,0,0,0,0
2019-11-19,34.95,54.49,20.45,11.48,0,0,0,0,0,0,0,0,0,0
2019-11-20,30.58,87.62,25.72,3.14,0,0,0,0,0,0,0,1,1,0
2019-11-21,32.95,69.82,20.95,6.51,0,0,0,0,0,0,0,0,0,0
2019-11-22,31.52,70.5,100.0,5.25,0,0,0,0,0,0,0,0,0,0
2019-11-23,24.1,68.93,24.82,13.33,0,0,0,0,0,0,0,0,0,0
2019-11-24,28.24,69.86,19.36,11.44,0,0,0,1,0,0,0,1,0,0
2019-11-25,23.45,84.11,92.97,3.62,0,1,0,0,0,0,0,0,0,1
2019-11-26,33.71,67.92,18.97,9.49,0,0,0,0,0,0,0,1,1,1
2019-11-27,31.76,63.25,23.75,4.03,0,0,0,0,0,0,0,0,0,0
2019-11-28,30.12,67.06,21.4,8.25,0,0,0,0,0,0,0,0,0,0
2019-11-29,27.84,80.87,16.44,16.52,0,0,0,0,0,0,0,0,0,0
2019-11-30,29.11,73.31,50.62,13.42,0,0,0,0,0,0,0,0,0,0
2019-12-01,20.93,62.02,24.26,5.91,0,0,0,0,0,0,0,0,0,0
2019-12-02,30.2,72.89,38.45,16.47,0,0,1,0,0,1,0,1,0,0
2019-12-03,33.58,73.15,35.17,8.46,0,0,0,0,0,0,0,0,0,0
2019-12-04,22.93,69.95,18.77,11.49,0,1,0,0,0,1,0,0,0,1
2019-12-05,29.05,60.28,33.92,10.81,0,0,1,0,0,1,1,0,0,0
2019-12-06,30.71,68.74,49.22,7.23,1,0,0,1,0,0,0,0,0,0
2019-12-07,25.47,70.17,58.9,0.0,0,0,0,0,0,0,0,0,0,0
2019-12-08,21.6,71.26,16.39,12.67,0,0,0,0,0,0,0,0,0,0
2019-12-09,30.16,69.25,44.17,6.6,0,1,0,0,0,0,0,1,0,0
2019-12-10,28.75,60.92,36.77,20.43,0,0,0,0,0,0,0,0,0,0
2019-12-11,26.52,62.27,28.04,12.68,0,0,0,0,0,0,0,0,0,0
2019-12-12,18.27,57.32,23.43,6.43,0,0,1,0,0,1,0,1,0,0
2019-12-13,30.45,57.92,24.96,7.1,0,1,0,1,0,0,0,0,1,0
2019-12-14,33.38,80.58,21.34,10.95,0,0,0,0,0,0,0,0,1,0
2019-12-15,33.45,71.36,63.7,12.87,0,0,0,0,0,0,0,0,0,0
2019-12-16,23.11,64.34,26.68,2.08,0,0,0,0,0,0,0,0,0,0
2019-12-17,34.81,86.98,34.75,17.63,0,0,0,0,0,0,0,0,0,0
2019-12-18,26.55,78.69,33.93,16.21,0,0,0,0,0,0,0,0,0,0
2019-12-19,26.08,80.03,22.1,8.81,1,0,0,0,1,1,0,0,0,0
2019-12-20,29.38,69.0,17.49,4.7,0,0,0,0,0,0,0,0,0,0
2019-12-21,28.24,67.3,24.06,14.77,0,0,0,0,0,0,0,0,0,0
2019-12-22,27.11,70.82,26.61,6.15,0,0,0,0,0,0,0,0,0,0
2019-12-23,35.0,74.18,45.99,11.94,0,0,0,0,0,0,0,0,0,0
2019-12-24,22.38,67.72,23.14,8.93,0,0,0,0,0,0,0,0,0,0
2019-12-25,35.0,74.53,48.08,16.01,0,0,0,0,0,0,0,0,0,0
2019-12-26,31.43,65.46,27.45,15.92,0,0,0,0,0,0,0,0,0,1
2019-12-27,26.22,72.56,26.83,14.65,0,0,0,0,0,0,0,0,0,0
2019-12-28,35.0,57.85,19.37,7.12,0,1,1,0,0,0,0,0,0,0
2019-12-29,35.0,68.57,28.6,9.35,0,1,0,0,0,0,1,0,0,0
2019-12-30,27.91,87.45,48.52,14.87,1,1,0,0,0,1,0,0,0,0
2019-12-31,33.47,53.73,17.15,9.45,0,0,1,0,0,0,0,0,0,0
2020-01-01,35.0,61.96,21.97,13.8,0,1,0,0,0,1,0,1,0,0
2020-01-02,26.87,70.44,32.42,13.36,0,0,0,0,0,0,0,0,0,0
2020-01-03,27.18,66.64,21.23,13.62,0,0,0,0,0,0,0,0,1,1
2020-01-04,31.86,76.67,15.34,10.08,0,0,0,0,0,0,0,0,0,0
2020-01-05,28.37,59.47,20.14,13.2,1,0,0,0,0,0,0,0,0,0
2020-01-06,31.47,74.1,28.1,9.94,0,0,0,0,0,0,0,0,0,0
2020-01-07,31.14,75.89,22.84,13.63,0,0,1,0,0,1,0,0,0,0
2020-01-08,18.5,96.06,18.43,7.75,0,0,0,1,0,0,0,0,0,0
2020-01-09,30.77,56.0,44.67,4.51,0,0,0,0,0,0,0,0,0,0
2020-01-10,27.13,81.41,26.79,14.31,0,0,0,0,0,0,0,0,0,0
2020-01-11,29.03,55.64,16.1,10.32,1,0,1,0,0,0,0,0,0,1
2020-01-12,28.27,55.44,19.96,6.63,0,0,0,0,0,0,0,0,0,0
2020-01-13,31.18,73.13,21.99,13.5,0,0,0,0,0,0,0,0,0,0
2020-01-14,35.0,63.92,34.09,4.58,0,0,0,0,0,0,0,0,0,0
2020-01-15,27.82,69.68,15.22,17.84,0,0,0,0,0,0,0,0,0,0
2020-01-16,15.22,58.74,29.61,16.65,0,0,0,0,0,0,0,0,0,0
2020-01-17,28.08,69.2,16.8,13.15,0,0,0,0,0,0,0,0,0,0
2020-01-18,24.21,63.44,44.77,7.17,0,0,0,0,0,0,0,0,0,0
2020-01-19,28.43,71.59,57.69,9.57,0,0,0,0,0,0,0,0,0,0
2020-01-20,23.31,71.42,37.95,0.0,0,0,0,0,0,0,0,0,0,0
2020-01-21,29.9,60.65,36.71,13.75,0,0,0,0,0,0,0,0,0,0
2020-01-22,26.33,70.94,69.01,12.58,0,0,0,0,0,0,0,0,0,0
2020-01-23,21.98,74.67,15.61,15.61,0,0,0,0,0,0,0,0,0,0
2020-01-24,30.96,76.44,36.61,1.79,0,0,0,0,0,0,0,0,0,0
2020-01-25,23.91,83.01,34.32,3.34,0,0,0,0,0,0,0,0,0,0
2020-01-26,29.69,71.67,15.53,4.79,1,1,0,0,0,1,0,0,0,0
2020-01-27,25.62,66.76,15.88,13.28,1,1,0,0,1,0,0,0,0,0
2020-01-28,28.97,64.17,23.15,4.37,0,1,1,0,1,0,0,0,0,0
2020-01-29,31.29,71.91,23.19,11.79,0,0,0,1,0,0,0,0,1,0
2020-01-30,23.81,83.5,25.7,6.21,0,0,0,0,0,0,0,0,0,0
2020-01-31,24.07,65.4,25.6,9.5,0,0,0,0,0,0,0,0,0,0
2020-02-01,24.77,70.15,25.46,5.75,0,0,1,0,0,0,0,1,0,0
2020-02-02,25.3,79.55,34.07,9.27,0,0,0,0,0,0,0,0,0,0
2020-02-03,31.85,66.46,29.7,14.47,0,0,0,0,0,0,0,0,0,0
2020-02-04,31.39,67.89,30.45,12.6,1,0,0,0,0,0,1,0,1,0
2020-02-05,22.75,61.58,22.87,10.47,0,0,0,0,0,0,0,0,0,0
2020-02-06,34.29,81.04,24.73,4.53,0,0,0,0,0,0,0,0,0,0
2020-02-07,20.16,53.85,15.72,13.39,0,0,0,0,0,0,0,0,0,0
2020-02-08,24.16,84.96,15.13,22.76,1,0,0,1,0,1,0,0,0,0
2020-02-09,35.0,57.78,23.13,2.81,0,0,0,0,0,0,0,0,0,0
2020-02-10,31.97,90.3,30.29,12.0,0,0,0,0,0,0,0,0,0,0
2020-02-11,24.18,77.9,30.03,13.84,0,0,0,0,0,0,0,0,0,0
2020-02-12,31.77,82.31,22.8,11.3,0,0,0,0,0,0,0,0,0,0
2020-02-13,23.27,59.54,21.45,10.16,0,0,0,0,0,0,0,0,0,0
2020-02-14,35.0,84.62,73.11,7.7,0,0,0,0,0,0,0,0,0,0
2020-02-15,28.71,60.23,48.2,3.31,0,0,0,0,0,0,0,0,0,0
2020-02-16,32.89,72.6,23.23,2.8,1,0,0,0,0,0,0,0,0,0
2020-02-17,18.08,81.92,65.76,11.13,0,0,0,0,0,0,0,1,0,0
2020-02-18,27.42,64.15,15.42,12.03,0,0,0,0,0,0,0,0,0,0
2020-02-19,24.72,82.08,31.5,13.0,1,0,0,0,0,1,0,0,0,1
2020-02-20,21.69,68.35,15.42,6.32,0,0,0,1,0,0,0,0,0,0
2020-02-21,22.57,69.62,39.23,21.36,1,0,0,0,0,0,0,0,0,0
2020-02-22,35.0,67.41,24.32,21.46,0,0,0,0,0,0,0,0,0,0
2020-02-23,22.98,54.22,20.86,8.43,0,0,0,1,0,0,0,1,0,0
2020-02-24,28.0,92.38,48.49,1.0,0,0,0,0,0,0,0,0,0,0
2020-02-25,25.95,70.56,65.0,13.97,0,0,0,0,0,0,0,0,0,0
2020-02-26,21.75,67.36,32.15,7.72,0,0,0,0,0,0,0,0,0,0
2020-02-27,35.0,84.2,27.29,6.3,0,0,0,0,0,0,0,0,0,0
2020-02-28,35.0,67.65,31.39,19.23,0,0,0,0,0,0,0,0,0,0
2020-02-29,23.92,78.78,17.14,4.91,0,0,1,0,0,0,0,0,0,0
2020-03-01,30.61,72.68,33.26,14.6,0,0,0,0,0,0,0,0,0,0
2020-03-02,35.0,75.18,18.47,21.08,1,0,0,0,0,1,0,0,0,1
2020-03-03,30.85,73.18,33.22,13.85,0,0,0,0,0,0,0,0,0,0
2020-03-04,28.87,84.51,22.32,14.16,0,0,0,0,0,0,0,0,0,0
2020-03-05,29.57,94.09,20.38,8.12,0,0,0,0,0,0,0,0,0,0
2020-03-06,23.86,68.69,25.81,12.61,0,0,0,0,0,0,0,0,0,0
2020-03-07,28.95,49.67,18.15,15.32,0,0,0,0,0,0,0,0,0,0
2020-03-08,25.05,76.65,53.74,15.76,0,0,0,0,0,0,0,0,0,0
2020-03-09,22.03,72.29,17.46,12.93,0,0,0,0,0,0,0,0,0,0
2020-03-10,26.07,79.8,43.98,7.78,0,0,0,0,0,0,0,0,0,0
2020-03-11,29.11,74.75,51.43,7.84,0,0,0,0,0,0,0,0,0,0
2020-03-12,29.84,62.69,18.82,7.91,0,0,0,0,0,0,0,0,0,0
2020-03-13,27.44,82.49,30.0,0.0,0,0,0,0,0,0,0,0,0,0
2020-03-14,35.0,73.47,49.86,12.22,0,0,0,0,0,0,0,0,0,0
2020-03-15,25.89,56.3,24.2,7.31,0,0,0,0,0,0,0,0,1,0
2020-03-16,32.8,59.62,27.45,16.58,0,0,0,0,0,0,0,0,0,0
2020-03-17,35.0,50.05,22.12,11.69,0,0,0,0,0,0,0,0,0,0
2020-03-18,20.1,62.88,38.92,8.8,0,0,0,0,0,0,0,0,0,0
2020-03-19,16.81,82.22,15.34,11.99,0,0,0,0,0,0,0,0,0,0
2020-03-20,15.58,78.12,32.51,15.08,0,0,0,0,0,0,0,0,0,0
2020-03-21,16.98,72.41,15.97,14.56,0,0,0,0,0,0,1,0,0,1
2020-03-22,27.63,58.94,20.53,7.65,1,0,0,0,1,0,0,0,0,1
